#  wl flux error bpmap
3.200167e+03 1.492974e+00 9.622391e-01   0.000000
3.200367e+03 1.093563e+00 9.097368e-01   0.000000
3.200567e+03 6.295838e-01 8.971312e-01   0.000000
3.200767e+03 6.372950e-01 9.071799e-01   0.000000
3.200967e+03 9.641449e-01 8.940053e-01   0.000000
3.201167e+03 4.405051e-01 9.534329e-01   0.000000
3.201367e+03 8.772219e-01 9.411597e-01   0.000000
3.201567e+03 5.808857e-01 9.736203e-01   0.000000
3.201767e+03 6.010410e-01 9.677045e-01   0.000000
3.201967e+03 8.264848e-02 9.683696e-01   0.000000
3.202168e+03 1.257837e+00 9.975409e-01   0.000000
3.202368e+03 5.701770e-01 9.865236e-01   0.000000
3.202568e+03 4.774164e-01 9.916511e-01   0.000000
3.202768e+03 -5.172291e-01 9.718512e-01   0.000000
3.202968e+03 3.208805e-01 9.644835e-01   0.000000
3.203168e+03 4.569017e-01 9.324978e-01   0.000000
3.203368e+03 -2.157417e-01 9.134264e-01   0.000000
3.203568e+03 8.611791e-01 9.030048e-01   0.000000
3.203768e+03 1.291406e+00 9.289607e-01   0.000000
3.203968e+03 -1.107460e+00 8.997036e-01   0.000000
3.204168e+03 -2.204972e-01 9.281522e-01   0.000000
3.204368e+03 2.740267e-01 9.389388e-01   0.000000
3.204568e+03 9.122750e-01 9.508715e-01   0.000000
3.204768e+03 -1.153440e+00 9.158416e-01   0.000000
3.204968e+03 -6.433425e-01 9.085425e-01   0.000000
3.205169e+03 -1.160183e+00 8.893049e-01   0.000000
3.205369e+03 -1.639604e-01 9.183673e-01   0.000000
3.205569e+03 -6.721073e-01 8.761653e-01   0.000000
3.205769e+03 3.333125e-02 9.068918e-01   0.000000
3.205969e+03 6.270862e-01 8.975988e-01   0.000000
3.206169e+03 -2.855879e-01 8.641343e-01   0.000000
3.206369e+03 -7.237477e-01 8.563668e-01   0.000000
3.206569e+03 -1.053501e-01 8.750482e-01   0.000000
3.206769e+03 8.867221e-01 9.104530e-01   0.000000
3.206969e+03 -7.593702e-02 8.753796e-01   0.000000
3.207169e+03 -1.049603e+00 8.787355e-01   0.000000
3.207369e+03 -1.625836e+00 8.652382e-01   0.000000
3.207569e+03 1.345386e+00 8.912797e-01   0.000000
3.207769e+03 -3.456035e-01 8.391881e-01   0.000000
3.207969e+03 5.826857e-01 8.439825e-01   0.000000
3.208169e+03 1.890788e-01 8.589510e-01   0.000000
3.208370e+03 -8.062543e-01 8.179515e-01   0.000000
3.208570e+03 -9.420871e-01 8.320562e-01   0.000000
3.208770e+03 -1.875342e+00 8.323892e-01   0.000000
3.208970e+03 1.111478e+00 9.017872e-01   0.000000
3.209170e+03 -4.604344e-01 8.592503e-01   0.000000
3.209370e+03 6.095402e-01 8.602312e-01   0.000000
3.209570e+03 -3.936771e-01 8.299279e-01   0.000000
3.209770e+03 -5.173315e-01 7.951703e-01   0.000000
3.209970e+03 3.339227e-01 8.216419e-01   0.000000
3.210170e+03 -7.264111e-01 8.238819e-01   0.000000
3.210370e+03 7.520256e-02 8.381383e-01   0.000000
3.210570e+03 -6.464858e-01 8.379783e-01   0.000000
3.210770e+03 -1.426237e+00 8.320045e-01   0.000000
3.210970e+03 4.135001e-02 8.459224e-01   0.000000
3.211170e+03 1.107884e-01 8.412090e-01   0.000000
3.211371e+03 2.109910e+00 8.774078e-01   0.000000
3.211571e+03 -2.984378e-02 8.288623e-01   0.000000
3.211771e+03 3.530658e-01 8.489159e-01   0.000000
3.211971e+03 8.516313e-01 8.254238e-01   0.000000
3.212171e+03 -3.772886e-01 7.724526e-01   0.000000
3.212371e+03 -3.514445e-01 7.653981e-01   0.000000
3.212571e+03 -6.262760e-01 7.560812e-01   0.000000
3.212771e+03 -1.467526e+00 7.720878e-01   0.000000
3.212971e+03 -1.721281e+00 8.091257e-01   0.000000
3.213171e+03 8.937030e-01 8.533718e-01   0.000000
3.213371e+03 3.167832e-01 8.266817e-01   0.000000
3.213571e+03 -2.831299e-01 8.006770e-01   0.000000
3.213771e+03 3.063470e-02 7.813795e-01   0.000000
3.213971e+03 -9.394479e-01 7.503383e-01   0.000000
3.214171e+03 4.353899e-01 7.553365e-01   0.000000
3.214372e+03 -4.765257e-01 7.469076e-01   0.000000
3.214572e+03 1.527160e-02 7.712912e-01   0.000000
3.214772e+03 1.615063e-01 7.840582e-01   0.000000
3.214972e+03 4.467240e-01 7.969898e-01   0.000000
3.215172e+03 -6.209094e-01 7.494430e-01   0.000000
3.215372e+03 -1.228589e+00 7.267219e-01   0.000000
3.215572e+03 -5.069195e-01 7.603589e-01   0.000000
3.215772e+03 1.312567e-01 7.758807e-01   0.000000
3.215972e+03 -5.330243e-02 7.654362e-01   0.000000
3.216172e+03 7.741051e-02 7.679073e-01   0.000000
3.216372e+03 -1.451184e+00 7.256460e-01   0.000000
3.216572e+03 -1.872320e-01 7.364553e-01   0.000000
3.216772e+03 2.772694e-01 7.640547e-01   0.000000
3.216972e+03 -2.179605e-01 7.696401e-01   0.000000
3.217172e+03 1.154312e+00 7.934557e-01   0.000000
3.217373e+03 2.570002e+00 8.201109e-01   0.000000
3.217573e+03 -1.410485e-01 7.554030e-01   0.000000
3.217773e+03 -1.573161e-01 7.323671e-01   0.000000
3.217973e+03 1.675347e+00 7.409559e-01   0.000000
3.218173e+03 3.974308e-01 7.337138e-01   0.000000
3.218373e+03 -1.324661e-01 7.207544e-01   0.000000
3.218573e+03 -1.541504e+00 7.022717e-01   0.000000
3.218773e+03 1.599996e-01 7.233592e-01   0.000000
3.218973e+03 6.654171e-01 7.302694e-01   0.000000
3.219173e+03 -5.936519e-01 7.234552e-01   0.000000
3.219373e+03 4.777675e-01 7.596406e-01   0.000000
3.219573e+03 7.927729e-01 7.952428e-01   0.000000
3.219773e+03 -6.758711e-01 7.601619e-01   0.000000
3.219973e+03 4.267687e-01 7.702079e-01   0.000000
3.220173e+03 -5.020659e-01 7.395276e-01   0.000000
3.220374e+03 -6.377884e-01 7.190848e-01   0.000000
3.220574e+03 -9.033152e-01 6.842443e-01   0.000000
3.220774e+03 3.532107e-02 6.806915e-01   0.000000
3.220974e+03 4.366286e-01 6.861589e-01   0.000000
